Name,CO Pollution Category,SO2 Pollution Category,Final Pollution Category,CO,SO2
Industrial,2 - Good,1 - Very Good,2 - Good,116.288682845,1.11321625
Industrial,2 - Good,1 - Very Good,2 - Good,100.190355495,0.05686212499999999
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,133.58047778125004,2.49072125
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,129.32634699125,1.59374125
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,154.8369341625,0.492538125
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,130.36890720125,3.9723399999999995
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,133.62526577125004,0.061667374999999996
Industrial,2 - Good,1 - Very Good,2 - Good,115.224302845,0.6623236249999999
Industrial,2 - Good,1 - Very Good,2 - Good,111.62168115375002,1.2573737499999997
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,133.6697631575,0.4068445
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.44937085125001,0.627085125
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.97032183874998,0.24987299999999996
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,132.51124855,0.12413562499999999
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,176.90841502,0.96105
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,132.14756671,1.6017499999999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,128.69835578874998,0.17459075000000002
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,124.71700388500001,0.6863498749999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,124.4392777325,0.6967612499999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,121.65079470124999,0.95304125
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,129.7700499,0.8969799999999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,137.40188208125002,1.11321625
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.588422995,1.3534787499999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,134.50184922499997,1.1933037499999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,166.841354925,0.28511149999999996
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,150.82828651375002,0.18660387499999997
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,133.45801105875,0.6975621249999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,121.38027412125,0.109719875
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,128.30641185875004,1.01711125
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,123.34236411750001,0.10491462499999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,140.3095196525,0.32755787499999994
Industrial,2 - Good,1 - Very Good,2 - Good,119.01592901375001,0.5678203749999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,124.94066723625001,0.390026125
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,123.65297401000001,0.21863887499999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,135.59399063625003,0.31554475000000004
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,134.96084909500004,0.32035
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,123.3881184525,1.3214437499999998
Industrial,2 - Good,1 - Very Good,2 - Good,116.08015189625,0.8969799999999999
Industrial,2 - Good,1 - Very Good,2 - Good,113.85628394125,1.3694962499999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,139.0434116325,0.7015664999999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,133.40581442374997,0.9930849999999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,121.47742680625,1.0891899999999999
Industrial,2 - Good,1 - Very Good,2 - Good,112.18685643000002,0.130542625
Industrial,2 - Good,1 - Very Good,2 - Good,107.0133324025,0.5558072500000001
Industrial,2 - Good,1 - Very Good,2 - Good,104.67169640250002,0.449290875
Industrial,2 - Good,1 - Very Good,2 - Good,105.52523462875001,0.33476575
Industrial,2 - Good,1 - Very Good,2 - Good,74.43048632625,1.1692774999999997
Industrial,2 - Good,1 - Very Good,2 - Good,96.37554404875,0.71918575
Industrial,2 - Good,2 - Good,2 - Good,86.606177735,2.57080875
Industrial,2 - Good,1 - Very Good,2 - Good,73.81871991625002,0.364398125
Industrial,2 - Good,1 - Very Good,2 - Good,87.07116474250002,0.18099774999999996
Industrial,2 - Good,1 - Very Good,2 - Good,85.53318816125001,0.8249012499999999
Industrial,2 - Good,1 - Very Good,2 - Good,84.26727621125,0.3635972499999999
Industrial,1 - Very Good,1 - Very Good,1 - Very Good,68.75929462375001,1.3775050000000002
Industrial,2 - Good,1 - Very Good,2 - Good,92.82928898125,1.1772862499999999
Industrial,2 - Good,1 - Very Good,2 - Good,89.32256302625001,0.06415008749999998
Industrial,2 - Good,2 - Good,2 - Good,84.87310450125001,2.8030624999999993
Industrial,2 - Good,2 - Good,2 - Good,79.50166181375002,3.39571
Industrial,2 - Good,1 - Very Good,2 - Good,93.02286959250002,0.579032625
Industrial,2 - Good,1 - Very Good,2 - Good,82.38207716625,0.5437941249999999
Industrial,2 - Good,1 - Very Good,2 - Good,83.1793292975,0.29231937499999994
Industrial,2 - Good,1 - Very Good,2 - Good,97.15636131250001,0.037881387499999995
Industrial,2 - Good,1 - Very Good,2 - Good,88.81443011500001,1.0811812499999998
Industrial,2 - Good,1 - Very Good,2 - Good,95.62312892500002,1.6498024999999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,167.18967678125003,1.1692774999999997
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,184.19529704875,0.06879516249999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,157.56446043124998,1.7459074999999997
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,151.8322594475,0.17859512499999997
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,159.70729895750003,0.55260375
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,178.65474398625,0.2338555
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,144.120511235,0.26028437499999996
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,134.47073361625002,0.28591237499999994
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,167.51259706875,3.6840249999999997
Industrial,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,147.87050053875,4.260655
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,171.12710550375002,1.9221
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,165.00256494874998,0.7952688749999999
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,165.56672136125002,3.1714649999999995
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,186.35275329375,1.1692774999999997
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,182.21218204625,1.4575925
Industrial,4 - Borderline,2 - Good,4 - Borderline,172.80313637250003,2.43466
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,153.89654392875,3.69203375
Industrial,4 - Borderline,2 - Good,4 - Borderline,177.26650886500002,3.812165
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,181.68525442499998,1.1212249999999997
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,145.6508025725,1.85803
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,144.29770599625002,0.8489275
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,145.28925299375,1.2733912499999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,153.17384041250003,0.96905875
Industrial,4 - Borderline,2 - Good,4 - Borderline,177.25336167125,2.7870449999999996
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,168.96864440000002,2.25045875
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,158.1040345675,1.8740474999999996
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,179.43766900249997,1.1372425
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,162.73413308375,0.595851
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,156.20035242375,0.48212674999999994
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,140.10715440500002,2.3705899999999995
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,130.75768600125,2.2905025
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,134.4419288325,3.8442
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,147.61156909624998,1.4736099999999996
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,156.5624622025,1.9621437499999994
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,160.86796333249998,2.8671324999999994
Industrial,4 - Borderline,2 - Good,4 - Borderline,184.87473912,3.6039374999999993
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,184.03790185625002,1.4015312499999997
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,157.73634379625,0.9770674999999998
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,182.0343640625,0.630288625
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,192.03737579125004,1.4816187499999998
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,193.0668168175,1.6017499999999998
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,197.621319845,1.20932125
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,172.69821791500001,0.9770674999999998
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,157.65041261750002,2.53877375
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,133.57205377374999,0.14656012499999999
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,160.61583832000002,2.3385549999999995
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,156.723386655,2.0742662499999995
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,187.327028625,1.6818374999999999
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,172.8302080375,0.96905875
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,164.84191359375,1.1612687499999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,168.99943089125,1.9140912499999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,150.60576457,1.1852949999999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,147.3309544125,0.8409187499999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,163.13298498,0.708774375
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,145.03389632750003,2.8671324999999994
Industrial,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,128.77701137,4.3727775
Industrial,2 - Good,1 - Very Good,2 - Good,109.934362255,0.25547912500000003
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,134.77051064125,1.2733912499999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,151.6148038125,0.7464154999999999
Industrial,4 - Borderline,1 - Very Good,4 - Borderline,172.768551025,1.4415749999999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,154.10749074,0.37240687499999997
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,150.4697830225,2.8190799999999996
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,132.04608998125,2.3225374999999997
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,143.7239806675,0.3563893749999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,144.407361645,0.0250673875
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,124.46683257,0.5221705
Industrial,2 - Good,1 - Very Good,2 - Good,113.24476261875003,1.1612687499999998
Industrial,6 - Very Poor,1 - Very Good,6 - Very Poor,120.79075115250001,1.9861699999999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,129.55664871250002,0.18420124999999996
Industrial,2 - Good,2 - Good,2 - Good,118.85058598375001,2.2344412499999997
Industrial,2 - Good,1 - Very Good,2 - Good,117.76201934875,0.7536233749999999
Industrial,2 - Good,1 - Very Good,2 - Good,101.93163916,0.542192375
Industrial,2 - Good,1 - Very Good,2 - Good,84.91950306625,0.301129
Industrial,2 - Good,1 - Very Good,2 - Good,93.28427641875,0.5157634999999999
Industrial,2 - Good,1 - Very Good,2 - Good,88.70628700625001,0.07832557499999998
Industrial,2 - Good,1 - Very Good,2 - Good,99.9470676375,0.24426687499999994
Industrial,2 - Good,1 - Very Good,2 - Good,94.00244231500001,1.0811812499999998
Industrial,2 - Good,2 - Good,2 - Good,93.62725536750001,2.851114999999999
Industrial,2 - Good,1 - Very Good,2 - Good,87.97695912500002,1.4015312499999997
Industrial,2 - Good,1 - Very Good,2 - Good,90.79524479625,0.7496189999999999
Industrial,2 - Good,1 - Very Good,2 - Good,106.73631000125,0.046130399999999995
Industrial,2 - Good,1 - Very Good,2 - Good,109.6556837625,1.761925
Industrial,2 - Good,2 - Good,2 - Good,106.48615269125001,2.0982925
Industrial,2 - Good,1 - Very Good,2 - Good,98.134393485,0.9770674999999998
Industrial,2 - Good,1 - Very Good,2 - Good,97.37841759000001,0.7496189999999999
Industrial,2 - Good,1 - Very Good,2 - Good,103.66168031125001,0.750419875
Industrial,2 - Good,2 - Good,2 - Good,100.68481252375001,2.36258125
Industrial,2 - Good,1 - Very Good,2 - Good,92.03636789625001,0.6102667499999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,121.76932952,0.8489275
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,127.65605817250004,0.07336015
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,121.19055889000002,1.2974175
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,139.00040227750003,0.19461262499999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,131.32876088375002,1.1933037499999999
Industrial,2 - Good,1 - Very Good,2 - Good,117.58775513375001,0.24106337499999997
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,131.2160591475,0.167382875
Industrial,2 - Good,1 - Very Good,2 - Good,119.8353580625,1.6097587499999997
Industrial,2 - Good,1 - Very Good,2 - Good,116.6304818725,0.041805674999999994
Industrial,2 - Good,2 - Good,2 - Good,115.24735857625002,2.5628
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,127.66594920375002,1.0411374999999998
Industrial,2 - Good,2 - Good,2 - Good,112.6803086,2.73098375
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,130.47172841,2.33054625
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,137.44031180125003,1.62577625
Industrial,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,136.980818255,4.7011362499999985
Industrial,6 - Very Poor,1 - Very Good,6 - Very Poor,120.45045766250001,0.12253387499999999
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,124.45181570875,2.6428874999999996
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,146.70730476000003,0.589444
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,130.17233302125004,1.3614875
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,130.6697661125,1.7779424999999998
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,147.88255184125,2.1543537499999994
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,133.9711367525,1.7939599999999998
Industrial,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,158.43054363625,4.965425
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,137.16505402999996,1.8980737499999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,141.12823444625,0.45169349999999997
Industrial,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,162.1249260875,4.0844625
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,156.49392873500003,1.057155
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,146.78146473625,2.9071762499999996
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,149.20684713499998,0.3619954999999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,145.18768173125002,1.67382875
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,154.40674607875002,1.4976362499999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,124.89802201125,1.1212249999999997
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,136.52785454,0.602258
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,135.09967015624997,1.3614875
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,134.6498750725,0.23545724999999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.1731257275,1.7779424999999998
Industrial,2 - Good,1 - Very Good,2 - Good,114.99677761500001,0.025467824999999996
Industrial,2 - Good,1 - Very Good,2 - Good,116.56427673625001,1.7058637499999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,139.8605333575,1.9381175
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,138.5045972675,2.9312025
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,140.00308675125,2.018205
Industrial,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,145.06691661625,4.156541249999999
Industrial,2 - Good,3 - Satisfactory,3 - Satisfactory,114.17885760499999,5.117591249999999
Industrial,3 - Satisfactory,4 - Borderline,4 - Borderline,126.7420498575,6.431026249999999
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,141.61037057625,2.8350975
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,134.10630250875,2.2664762499999997
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,149.57025937875002,3.7480949999999993
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,127.99901611375,0.6735358749999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,153.30476965625002,1.6818374999999999
Industrial,3 - Satisfactory,2 - Good,3 - Satisfactory,123.71142387750001,2.7550100000000004
Industrial,2 - Good,2 - Good,2 - Good,109.87918605625,2.2584674999999996
Industrial,6 - Very Poor,1 - Very Good,6 - Very Poor,120.60261148375001,1.5296712499999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,152.04401154625003,1.72989
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,140.45035743375,0.380415625
Industrial,4 - Borderline,2 - Good,4 - Borderline,178.13581322000002,3.2515525
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,151.71299987,1.4976362499999998
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,154.64038449125002,1.5697149999999997
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,152.103725365,1.6658199999999996
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,161.03399610875002,0.3539867499999999
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,153.08839940875004,1.53768
Industrial,3 - Satisfactory,1 - Very Good,3 - Satisfactory,157.77485404499998,1.6658199999999996
